title,content,url,source,published_date
BPS Yogyakarta Uji Coba Aplikasi Pendataan Digital Jelang SE2026,"BPS melaksanakan uji coba sistem pendataan digital CAPI untuk Sensus Ekonomi 2026 di sejumlah wilayah percontohan termasuk Yogyakarta. BPS menyiapkan mekanisme penyimpanan data secara offline sebagai solusi cadangan bila koneksi internet tidak stabil. Petugas di Yogyakarta melaporkan proses input data melalui aplikasi jauh lebih cepat dibanding menggunakan kuesioner kertas. ""Aplikasinya cukup mudah dipelajari, meski awalnya kami butuh waktu adaptasi,"" ujar salah satu petugas uji coba di Yogyakarta. BPS optimistis sistem digital ini akan mempercepat keseluruhan proses SE2026 dibanding sensus sebelumnya.",,Madura Pos,2026-02-14
Uji Coba Sistem CAPI SE2026 Berjalan Lancar di Lumajang,"BPS melaksanakan uji coba sistem pendataan digital CAPI untuk Sensus Ekonomi 2026 di sejumlah wilayah percontohan termasuk Lumajang. Petugas di Lumajang melaporkan proses input data melalui aplikasi jauh lebih cepat dibanding menggunakan kuesioner kertas. BPS menyiapkan mekanisme penyimpanan data secara offline sebagai solusi cadangan bila koneksi internet tidak stabil. ""Aplikasinya cukup mudah dipelajari, meski awalnya kami butuh waktu adaptasi,"" ujar salah satu petugas uji coba di Lumajang. BPS optimistis sistem digital ini akan mempercepat keseluruhan proses SE2026 dibanding sensus sebelumnya.",,Kompas.com,2026-02-06
BPS Siapkan Strategi Khusus Jangkau Usaha Informal di Madiun,"BPS mengingatkan pelaku usaha berbasis digital di Madiun, termasuk pemilik toko daring, agar turut terdata dalam SE2026. Diperkirakan ribuan pelaku usaha rumahan di Madiun belum pernah tercatat dalam sensus ekonomi sebelumnya. Usaha berbasis digital kerap luput dari pencatatan karena tidak memiliki lokasi usaha fisik yang jelas. ""Saya baru tahu usaha jualan online di rumah juga perlu didata,"" kata salah satu pelaku usaha rumahan di Madiun. Pendataan usaha informal dan digital ditargetkan tuntas seiring berjalannya tahap pencacahan utama.",,IDN Times,2026-02-08
BPS Yogyakarta Gelar Pelatihan Petugas Sensus Ekonomi 2026,"Ratusan calon petugas mengikuti pelatihan SE2026 di Yogyakarta selama beberapa hari guna memastikan kesiapan di lapangan. Peserta pelatihan dinyatakan lulus setelah melalui evaluasi pemahaman konsep dan praktik penggunaan aplikasi pendataan. Sebanyak 350 ribu calon petugas di Yogyakarta mengikuti seleksi sebelum resmi ditugaskan sebagai petugas lapangan SE2026. ""Kualitas data sangat bergantung pada kesiapan petugas di lapangan,"" kata instruktur pelatihan BPS Yogyakarta. BPS Yogyakarta menargetkan seluruh petugas siap sebelum jadwal pencacahan nasional dimulai.",,Koran Tempo,2026-02-10
"Sosialisasi Sensus Ekonomi 2026 Digelar di Mataram, Warga Diminta Kooperatif","Kementerian Koperasi dan UKM bersama BPS mengajak pelaku usaha mikro, kecil, dan menengah di Mataram untuk berpartisipasi aktif dalam SE2026. Partisipasi UMKM dinilai krusial karena sektor ini menyumbang lebih dari separuh produk domestik bruto nasional. Petugas akan mengenakan tanda pengenal resmi dan seluruh data yang dikumpulkan dijamin kerahasiaannya sesuai Undang-Undang Statistik. ""Awalnya saya kira ini untuk pajak, ternyata untuk data statistik saja. Jadi lebih tenang,"" ujar salah seorang pelaku usaha di Mataram. Warga diimbau tidak ragu menerima kedatangan petugas resmi SE2026 di wilayah masing-masing.",,Infobank,2026-02-14
BPS Sampang Gencarkan Sosialisasi SE2026 hingga ke Tingkat Desa,"BPS menggelar sosialisasi Sensus Ekonomi 2026 di Sampang guna memastikan masyarakat memahami tujuan dan manfaat sensus. BPS menegaskan data SE2026 hanya digunakan untuk kepentingan statistik dan tidak berkaitan dengan urusan perpajakan atau penegakan hukum. Partisipasi UMKM dinilai krusial karena sektor ini menyumbang lebih dari separuh produk domestik bruto nasional. ""Awalnya saya kira ini untuk pajak, ternyata untuk data statistik saja. Jadi lebih tenang,"" ujar salah seorang pelaku usaha di Sampang. BPS Sampang membuka posko informasi bagi warga yang ingin bertanya lebih lanjut soal SE2026.",,CNN Indonesia,2026-02-08
Persiapan SE2026: Mojokerto Rekrut dan Latih Petugas Lapangan,"Ratusan calon petugas mengikuti pelatihan SE2026 di Mojokerto selama beberapa hari guna memastikan kesiapan di lapangan. Pelatihan mencakup teknik wawancara, klasifikasi jenis usaha, hingga simulasi penggunaan aplikasi Computer Assisted Personal Interviewing (CAPI). Proses rekrutmen dilakukan secara transparan dan terbuka bagi warga lokal yang memenuhi kualifikasi administratif dan teknis. ""Kualitas data sangat bergantung pada kesiapan petugas di lapangan,"" kata instruktur pelatihan BPS Mojokerto. Petugas yang lulus pelatihan akan diterjunkan ke lapangan begitu tahap pencacahan resmi dimulai.",,Media Indonesia,2026-02-26
"Sosialisasi SE2026 di Gresik: Data Dijamin Rahasia, Bukan untuk Pajak","BPS menggelar sosialisasi Sensus Ekonomi 2026 di Gresik guna memastikan masyarakat memahami tujuan dan manfaat sensus. Petugas akan mengenakan tanda pengenal resmi dan seluruh data yang dikumpulkan dijamin kerahasiaannya sesuai Undang-Undang Statistik. BPS menegaskan data SE2026 hanya digunakan untuk kepentingan statistik dan tidak berkaitan dengan urusan perpajakan atau penegakan hukum. ""Kami akan terus turun ke lapangan agar tidak ada warga yang salah paham soal sensus ini,"" ujar petugas sosialisasi BPS. BPS Gresik membuka posko informasi bagi warga yang ingin bertanya lebih lanjut soal SE2026.",,Trenasia,2026-02-22
Petugas SE2026 di Blitar Hadapi Kendala Akses Wilayah Terpencil,"Sejumlah petugas SE2026 di Blitar melaporkan kendala akses menuju kawasan usaha di wilayah dengan infrastruktur jalan kurang memadai. BPS menyatakan tengah menyiapkan skema tambahan waktu dan dukungan logistik bagi petugas di wilayah sulit dijangkau. Sebagai solusi sementara, petugas diarahkan menyimpan data secara offline terlebih dahulu dan menyinkronkannya begitu sinyal tersedia. ""Kami sedang kaji penyediaan perangkat pendukung koneksi tambahan untuk wilayah seperti ini,"" kata perwakilan BPS. BPS optimistis kendala ini tidak akan mengganggu target penyelesaian secara keseluruhan.",,Warta Ekonomi,2026-02-16
Ribuan Calon Petugas SE2026 di Solo Ikuti Pelatihan Intensif,"Ratusan calon petugas mengikuti pelatihan SE2026 di Solo selama beberapa hari guna memastikan kesiapan di lapangan. Proses rekrutmen dilakukan secara transparan dan terbuka bagi warga lokal yang memenuhi kualifikasi administratif dan teknis. Instruktur menekankan pentingnya sikap sopan dan profesional petugas saat mendatangi responden di lapangan. ""Kami disiapkan betul, mulai dari cara bertanya sampai cara mengatasi responden yang menolak,"" ujar salah satu calon petugas. Petugas yang lulus pelatihan akan diterjunkan ke lapangan begitu tahap pencacahan resmi dimulai.",,Kontan,2026-02-09
Pemerintah Ajak Pelaku UMKM Sidoarjo Aktif Berpartisipasi dalam SE2026,"Kegiatan sosialisasi SE2026 di Sidoarjo menyasar kelompok pelaku usaha, tokoh masyarakat, hingga aparat desa. BPS menegaskan data SE2026 hanya digunakan untuk kepentingan statistik dan tidak berkaitan dengan urusan perpajakan atau penegakan hukum. Partisipasi UMKM dinilai krusial karena sektor ini menyumbang lebih dari separuh produk domestik bruto nasional. ""Kami akan terus turun ke lapangan agar tidak ada warga yang salah paham soal sensus ini,"" ujar petugas sosialisasi BPS. Warga diimbau tidak ragu menerima kedatangan petugas resmi SE2026 di wilayah masing-masing.",,Investor Daily,2026-02-07
"Sosialisasi SE2026 di Probolinggo: Data Dijamin Rahasia, Bukan untuk Pajak","BPS menggelar sosialisasi Sensus Ekonomi 2026 di Probolinggo guna memastikan masyarakat memahami tujuan dan manfaat sensus. Sosialisasi turut melibatkan tokoh masyarakat setempat agar pesan tersampaikan lebih efektif ke pelaku usaha kecil. Sebanyak 83 persen peserta sosialisasi di Probolinggo mengaku baru memahami mekanisme sensus setelah mengikuti kegiatan tersebut. ""Semakin lengkap data usaha yang tercatat, semakin tepat sasaran program bantuan dan pembinaan dari pemerintah,"" kata perwakilan BPS Probolinggo. Warga diimbau tidak ragu menerima kedatangan petugas resmi SE2026 di wilayah masing-masing.",,Katadata,2026-02-18
Akademisi: SE2026 di Palembang Penting untuk Kebijakan Ekonomi Lokal,"Sejumlah lembaga perbankan di Palembang menyatakan kesiapan memanfaatkan hasil SE2026 untuk memetakan potensi pembiayaan UMKM. Ketua asosiasi UMKM daerah menilai data yang dihasilkan nantinya akan sangat membantu dunia usaha mengakses program pembiayaan. Sinergi antar-sektor dinilai penting agar hasil sensus benar-benar dimanfaatkan secara optimal oleh pengambil kebijakan. ""Data granular ini akan sangat membantu kami menyalurkan kredit lebih tepat sasaran,"" ujar perwakilan perbankan di Palembang. Kolaborasi lintas sektor ini diharapkan terus berlanjut hingga hasil SE2026 dirilis resmi.",,Berita Satu,2026-02-06
Perbankan di Bangkalan Siap Manfaatkan Data SE2026 untuk Pembiayaan UMKM,"Sejumlah lembaga perbankan di Bangkalan menyatakan kesiapan memanfaatkan hasil SE2026 untuk memetakan potensi pembiayaan UMKM. Ketua asosiasi UMKM daerah menilai data yang dihasilkan nantinya akan sangat membantu dunia usaha mengakses program pembiayaan. Sinergi antar-sektor dinilai penting agar hasil sensus benar-benar dimanfaatkan secara optimal oleh pengambil kebijakan. ""Semakin lengkap data usaha, semakin mudah kami advokasi kebijakan yang berpihak ke UMKM,"" kata ketua asosiasi pengusaha Bangkalan. BPS membuka ruang kerja sama dengan berbagai pihak untuk pemanfaatan data hasil sensus ke depan.",,Validnews,2026-02-01
"Sistem Pendataan Digital SE2026 Dites di Surabaya, Ini Hasilnya","BPS melaksanakan uji coba sistem pendataan digital CAPI untuk Sensus Ekonomi 2026 di sejumlah wilayah percontohan termasuk Surabaya. Petugas di Surabaya melaporkan proses input data melalui aplikasi jauh lebih cepat dibanding menggunakan kuesioner kertas. BPS menyiapkan mekanisme penyimpanan data secara offline sebagai solusi cadangan bila koneksi internet tidak stabil. ""Kami terus memperbaiki sistem berdasarkan masukan dari petugas di lapangan,"" kata tim teknis BPS. BPS optimistis sistem digital ini akan mempercepat keseluruhan proses SE2026 dibanding sensus sebelumnya.",,IDN Times,2026-02-10
Perbankan di Lamongan Siap Manfaatkan Data SE2026 untuk Pembiayaan UMKM,"Sejumlah lembaga perbankan di Lamongan menyatakan kesiapan memanfaatkan hasil SE2026 untuk memetakan potensi pembiayaan UMKM. Sinergi antar-sektor dinilai penting agar hasil sensus benar-benar dimanfaatkan secara optimal oleh pengambil kebijakan. Ketua asosiasi UMKM daerah menilai data yang dihasilkan nantinya akan sangat membantu dunia usaha mengakses program pembiayaan. ""Semakin lengkap data usaha, semakin mudah kami advokasi kebijakan yang berpihak ke UMKM,"" kata ketua asosiasi pengusaha Lamongan. BPS membuka ruang kerja sama dengan berbagai pihak untuk pemanfaatan data hasil sensus ke depan.",,Koran Tempo,2026-02-24
Sinyal Internet Jadi Kendala Petugas SE2026 di Medan,"Petugas SE2026 di Medan mengaku kesulitan mengunggah data akibat koneksi internet yang tidak stabil. Cuaca ekstrem di beberapa titik turut menjadi tantangan tambahan bagi petugas lapangan. Sebagai solusi sementara, petugas diarahkan menyimpan data secara offline terlebih dahulu dan menyinkronkannya begitu sinyal tersedia. ""Kami sedang kaji penyediaan perangkat pendukung koneksi tambahan untuk wilayah seperti ini,"" kata perwakilan BPS. BPS optimistis kendala ini tidak akan mengganggu target penyelesaian secara keseluruhan.",,Times Indonesia,2026-02-26
Pelaku Usaha Digital di Sumenep Diminta Tak Lewatkan SE2026,"BPS mengingatkan pelaku usaha berbasis digital di Sumenep, termasuk pemilik toko daring, agar turut terdata dalam SE2026. Usaha berbasis digital kerap luput dari pencatatan karena tidak memiliki lokasi usaha fisik yang jelas. Diperkirakan ribuan pelaku usaha rumahan di Sumenep belum pernah tercatat dalam sensus ekonomi sebelumnya. ""Saya baru tahu usaha jualan online di rumah juga perlu didata,"" kata salah satu pelaku usaha rumahan di Sumenep. BPS optimistis strategi ini akan memperluas cakupan data dibanding sensus ekonomi sebelumnya.",,Kompas.com,2026-02-01
Perbankan di Balikpapan Siap Manfaatkan Data SE2026 untuk Pembiayaan UMKM,"Sejumlah lembaga perbankan di Balikpapan menyatakan kesiapan memanfaatkan hasil SE2026 untuk memetakan potensi pembiayaan UMKM. Akademisi menilai SE2026 relevan untuk memetakan ulang struktur ekonomi yang banyak berubah sejak pandemi, termasuk pertumbuhan usaha digital. Ketua asosiasi UMKM daerah menilai data yang dihasilkan nantinya akan sangat membantu dunia usaha mengakses program pembiayaan. ""Semakin lengkap data usaha, semakin mudah kami advokasi kebijakan yang berpihak ke UMKM,"" kata ketua asosiasi pengusaha Balikpapan. Kolaborasi lintas sektor ini diharapkan terus berlanjut hingga hasil SE2026 dirilis resmi.",,Tribunnews,2026-02-07
BPS Solo Gelar Pelatihan Petugas Sensus Ekonomi 2026,"Ratusan calon petugas mengikuti pelatihan SE2026 di Solo selama beberapa hari guna memastikan kesiapan di lapangan. Pelatihan mencakup teknik wawancara, klasifikasi jenis usaha, hingga simulasi penggunaan aplikasi Computer Assisted Personal Interviewing (CAPI). Peserta pelatihan dinyatakan lulus setelah melalui evaluasi pemahaman konsep dan praktik penggunaan aplikasi pendataan. ""Kami disiapkan betul, mulai dari cara bertanya sampai cara mengatasi responden yang menolak,"" ujar salah satu calon petugas. BPS Solo menargetkan seluruh petugas siap sebelum jadwal pencacahan nasional dimulai.",,Infobank,2026-02-09
"Sosialisasi Sensus Ekonomi 2026 Digelar di Mojokerto, Warga Diminta Kooperatif","Kementerian Koperasi dan UKM bersama BPS mengajak pelaku usaha mikro, kecil, dan menengah di Mojokerto untuk berpartisipasi aktif dalam SE2026. BPS menegaskan data SE2026 hanya digunakan untuk kepentingan statistik dan tidak berkaitan dengan urusan perpajakan atau penegakan hukum. Partisipasi UMKM dinilai krusial karena sektor ini menyumbang lebih dari separuh produk domestik bruto nasional. ""Kami akan terus turun ke lapangan agar tidak ada warga yang salah paham soal sensus ini,"" ujar petugas sosialisasi BPS. BPS Mojokerto membuka posko informasi bagi warga yang ingin bertanya lebih lanjut soal SE2026.",,Kompas.com,2026-02-02
Akademisi: SE2026 di Solo Penting untuk Kebijakan Ekonomi Lokal,"Sejumlah lembaga perbankan di Solo menyatakan kesiapan memanfaatkan hasil SE2026 untuk memetakan potensi pembiayaan UMKM. Data granular by name by address dari sensus dinilai dapat mempercepat proses analisis kelayakan usaha calon debitur. Ketua asosiasi UMKM daerah menilai data yang dihasilkan nantinya akan sangat membantu dunia usaha mengakses program pembiayaan. ""Data granular ini akan sangat membantu kami menyalurkan kredit lebih tepat sasaran,"" ujar perwakilan perbankan di Solo. BPS membuka ruang kerja sama dengan berbagai pihak untuk pemanfaatan data hasil sensus ke depan.",,Bisnis Indonesia,2026-02-18
"Sosialisasi Sensus Ekonomi 2026 Digelar di Makassar, Warga Diminta Kooperatif","BPS menggelar sosialisasi Sensus Ekonomi 2026 di Makassar guna memastikan masyarakat memahami tujuan dan manfaat sensus. Petugas akan mengenakan tanda pengenal resmi dan seluruh data yang dikumpulkan dijamin kerahasiaannya sesuai Undang-Undang Statistik. BPS menegaskan data SE2026 hanya digunakan untuk kepentingan statistik dan tidak berkaitan dengan urusan perpajakan atau penegakan hukum. ""Awalnya saya kira ini untuk pajak, ternyata untuk data statistik saja. Jadi lebih tenang,"" ujar salah seorang pelaku usaha di Makassar. Warga diimbau tidak ragu menerima kedatangan petugas resmi SE2026 di wilayah masing-masing.",,Republika,2026-02-22
BPS Siapkan Strategi Khusus Jangkau Usaha Informal di Banyuwangi,"Salah satu tantangan terbesar pelaksanaan SE2026 di Banyuwangi adalah menjangkau usaha informal yang sulit terdeteksi karena tidak memiliki lokasi tetap. Pendekatan lintas RT/RW turut digunakan untuk memastikan usaha skala sangat kecil ikut terdata. Diperkirakan ribuan pelaku usaha rumahan di Banyuwangi belum pernah tercatat dalam sensus ekonomi sebelumnya. ""Usaha online sekarang juga bagian penting ekonomi, jadi wajib ikut tercatat di SE2026,"" ujar perwakilan BPS Banyuwangi. Pendataan usaha informal dan digital ditargetkan tuntas seiring berjalannya tahap pencacahan utama.",,Okezone,2026-02-27
Usaha Informal di Padang Jadi Tantangan Pendataan SE2026,"Salah satu tantangan terbesar pelaksanaan SE2026 di Padang adalah menjangkau usaha informal yang sulit terdeteksi karena tidak memiliki lokasi tetap. Pendekatan lintas RT/RW turut digunakan untuk memastikan usaha skala sangat kecil ikut terdata. BPS menyiapkan metode pendataan khusus, termasuk pendekatan berbasis komunitas dan platform daring, untuk menjangkau kelompok usaha ini. ""Saya baru tahu usaha jualan online di rumah juga perlu didata,"" kata salah satu pelaku usaha rumahan di Padang. BPS optimistis strategi ini akan memperluas cakupan data dibanding sensus ekonomi sebelumnya.",,Liputan6,2026-02-08
Pelaku Usaha Digital di Jakarta Pusat Diminta Tak Lewatkan SE2026,"Salah satu tantangan terbesar pelaksanaan SE2026 di Jakarta Pusat adalah menjangkau usaha informal yang sulit terdeteksi karena tidak memiliki lokasi tetap. BPS menyiapkan metode pendataan khusus, termasuk pendekatan berbasis komunitas dan platform daring, untuk menjangkau kelompok usaha ini. Pendekatan lintas RT/RW turut digunakan untuk memastikan usaha skala sangat kecil ikut terdata. ""Usaha online sekarang juga bagian penting ekonomi, jadi wajib ikut tercatat di SE2026,"" ujar perwakilan BPS Jakarta Pusat. Pendataan usaha informal dan digital ditargetkan tuntas seiring berjalannya tahap pencacahan utama.",,Jawa Pos,2026-02-14
Uji Coba Sistem CAPI SE2026 Berjalan Lancar di Makassar,"BPS melaksanakan uji coba sistem pendataan digital CAPI untuk Sensus Ekonomi 2026 di sejumlah wilayah percontohan termasuk Makassar. Beberapa kendala teknis kecil masih ditemukan terkait sinkronisasi data di lokasi dengan jaringan internet terbatas. BPS menyiapkan mekanisme penyimpanan data secara offline sebagai solusi cadangan bila koneksi internet tidak stabil. ""Kami terus memperbaiki sistem berdasarkan masukan dari petugas di lapangan,"" kata tim teknis BPS. BPS optimistis sistem digital ini akan mempercepat keseluruhan proses SE2026 dibanding sensus sebelumnya.",,Investor Daily,2026-02-23
"Sosialisasi Sensus Ekonomi 2026 Digelar di Bekasi, Warga Diminta Kooperatif","Kegiatan sosialisasi SE2026 di Bekasi menyasar kelompok pelaku usaha, tokoh masyarakat, hingga aparat desa. Sosialisasi turut melibatkan tokoh masyarakat setempat agar pesan tersampaikan lebih efektif ke pelaku usaha kecil. Petugas akan mengenakan tanda pengenal resmi dan seluruh data yang dikumpulkan dijamin kerahasiaannya sesuai Undang-Undang Statistik. ""Semakin lengkap data usaha yang tercatat, semakin tepat sasaran program bantuan dan pembinaan dari pemerintah,"" kata perwakilan BPS Bekasi. Warga diimbau tidak ragu menerima kedatangan petugas resmi SE2026 di wilayah masing-masing.",,Tempo,2026-02-23
Ribuan Calon Petugas SE2026 di Lumajang Ikuti Pelatihan Intensif,"Ratusan calon petugas mengikuti pelatihan SE2026 di Lumajang selama beberapa hari guna memastikan kesiapan di lapangan. Peserta pelatihan dinyatakan lulus setelah melalui evaluasi pemahaman konsep dan praktik penggunaan aplikasi pendataan. Sebanyak 900 ribu calon petugas di Lumajang mengikuti seleksi sebelum resmi ditugaskan sebagai petugas lapangan SE2026. ""Kami disiapkan betul, mulai dari cara bertanya sampai cara mengatasi responden yang menolak,"" ujar salah satu calon petugas. Petugas yang lulus pelatihan akan diterjunkan ke lapangan begitu tahap pencacahan resmi dimulai.",,Liputan6,2026-02-24
Usaha Informal di Ponorogo Jadi Tantangan Pendataan SE2026,"Salah satu tantangan terbesar pelaksanaan SE2026 di Ponorogo adalah menjangkau usaha informal yang sulit terdeteksi karena tidak memiliki lokasi tetap. Pendekatan lintas RT/RW turut digunakan untuk memastikan usaha skala sangat kecil ikut terdata. Diperkirakan ribuan pelaku usaha rumahan di Ponorogo belum pernah tercatat dalam sensus ekonomi sebelumnya. ""Usaha online sekarang juga bagian penting ekonomi, jadi wajib ikut tercatat di SE2026,"" ujar perwakilan BPS Ponorogo. BPS optimistis strategi ini akan memperluas cakupan data dibanding sensus ekonomi sebelumnya.",,Koran Tempo,2026-02-07
Uji Coba Sistem CAPI SE2026 Berjalan Lancar di Lumajang,"Aplikasi pendataan berbasis gawai untuk SE2026 diuji coba di Lumajang sebelum digunakan secara nasional. BPS menyiapkan mekanisme penyimpanan data secara offline sebagai solusi cadangan bila koneksi internet tidak stabil. Petugas di Lumajang melaporkan proses input data melalui aplikasi jauh lebih cepat dibanding menggunakan kuesioner kertas. ""Aplikasinya cukup mudah dipelajari, meski awalnya kami butuh waktu adaptasi,"" ujar salah satu petugas uji coba di Lumajang. Perbaikan sistem akan dilakukan sebelum aplikasi digunakan secara nasional pada tahap pencacahan utama.",,Liputan6,2026-02-19
Pelatihan Petugas SE2026 di Bogor Tekankan Akurasi dan Etika Wawancara,"BPS Bogor menggelar pelatihan intensif bagi calon petugas Sensus Ekonomi 2026 yang akan diterjunkan ke lapangan. Proses rekrutmen dilakukan secara transparan dan terbuka bagi warga lokal yang memenuhi kualifikasi administratif dan teknis. Instruktur menekankan pentingnya sikap sopan dan profesional petugas saat mendatangi responden di lapangan. ""Petugas yang lolos pelatihan akan mendapatkan surat tugas resmi sebelum turun ke lapangan,"" ujar penanggung jawab pelatihan. Pelatihan lanjutan akan digelar untuk menyegarkan kembali pemahaman petugas menjelang hari pertama pencacahan.",,Liputan6,2026-02-27
Uji Coba Sistem CAPI SE2026 Berjalan Lancar di Padang,"Aplikasi pendataan berbasis gawai untuk SE2026 diuji coba di Padang sebelum digunakan secara nasional. Petugas di Padang melaporkan proses input data melalui aplikasi jauh lebih cepat dibanding menggunakan kuesioner kertas. Hasil uji coba menunjukkan sistem dapat mempercepat proses input data dibanding metode manual pada sensus-sensus sebelumnya. ""Kami terus memperbaiki sistem berdasarkan masukan dari petugas di lapangan,"" kata tim teknis BPS. BPS optimistis sistem digital ini akan mempercepat keseluruhan proses SE2026 dibanding sensus sebelumnya.",,Bangkalan Terkini,2026-02-19
Sinyal Internet Jadi Kendala Petugas SE2026 di Gresik,"Petugas SE2026 di Gresik mengaku kesulitan mengunggah data akibat koneksi internet yang tidak stabil. Cuaca ekstrem di beberapa titik turut menjadi tantangan tambahan bagi petugas lapangan. Sebagai solusi sementara, petugas diarahkan menyimpan data secara offline terlebih dahulu dan menyinkronkannya begitu sinyal tersedia. ""Kami sedang kaji penyediaan perangkat pendukung koneksi tambahan untuk wilayah seperti ini,"" kata perwakilan BPS. BPS optimistis kendala ini tidak akan mengganggu target penyelesaian secara keseluruhan.",,CNBC Indonesia,2026-02-07
Sejumlah Kendala Warnai Pencacahan SE2026 di Solo,"Petugas SE2026 di Solo mengaku kesulitan mengunggah data akibat koneksi internet yang tidak stabil. Sebagai solusi sementara, petugas diarahkan menyimpan data secara offline terlebih dahulu dan menyinkronkannya begitu sinyal tersedia. Kondisi ini berpotensi memperlambat penyelesaian target pencacahan di beberapa kecamatan. ""Kami sedang kaji penyediaan perangkat pendukung koneksi tambahan untuk wilayah seperti ini,"" kata perwakilan BPS. Petugas tetap didorong menyelesaikan wilayah kerjanya sesuai jadwal yang telah ditetapkan.",,CNBC Indonesia,2026-02-07
BPS Palembang Uji Coba Aplikasi Pendataan Digital Jelang SE2026,"Aplikasi pendataan berbasis gawai untuk SE2026 diuji coba di Palembang sebelum digunakan secara nasional. BPS menyiapkan mekanisme penyimpanan data secara offline sebagai solusi cadangan bila koneksi internet tidak stabil. Hasil uji coba menunjukkan sistem dapat mempercepat proses input data dibanding metode manual pada sensus-sensus sebelumnya. ""Aplikasinya cukup mudah dipelajari, meski awalnya kami butuh waktu adaptasi,"" ujar salah satu petugas uji coba di Palembang. BPS optimistis sistem digital ini akan mempercepat keseluruhan proses SE2026 dibanding sensus sebelumnya.",,Koran Tempo,2026-02-25
Perbankan di Medan Siap Manfaatkan Data SE2026 untuk Pembiayaan UMKM,"Sejumlah lembaga perbankan di Medan menyatakan kesiapan memanfaatkan hasil SE2026 untuk memetakan potensi pembiayaan UMKM. Sinergi antar-sektor dinilai penting agar hasil sensus benar-benar dimanfaatkan secara optimal oleh pengambil kebijakan. Akademisi menilai SE2026 relevan untuk memetakan ulang struktur ekonomi yang banyak berubah sejak pandemi, termasuk pertumbuhan usaha digital. ""Data granular ini akan sangat membantu kami menyalurkan kredit lebih tepat sasaran,"" ujar perwakilan perbankan di Medan. BPS membuka ruang kerja sama dengan berbagai pihak untuk pemanfaatan data hasil sensus ke depan.",,Okezone,2026-02-12
Persiapan SE2026: Surabaya Rekrut dan Latih Petugas Lapangan,"Ratusan calon petugas mengikuti pelatihan SE2026 di Surabaya selama beberapa hari guna memastikan kesiapan di lapangan. Sebanyak 1,8 juta calon petugas di Surabaya mengikuti seleksi sebelum resmi ditugaskan sebagai petugas lapangan SE2026. Peserta pelatihan dinyatakan lulus setelah melalui evaluasi pemahaman konsep dan praktik penggunaan aplikasi pendataan. ""Petugas yang lolos pelatihan akan mendapatkan surat tugas resmi sebelum turun ke lapangan,"" ujar penanggung jawab pelatihan. Pelatihan lanjutan akan digelar untuk menyegarkan kembali pemahaman petugas menjelang hari pertama pencacahan.",,Republika,2026-02-25
BPS Siapkan Strategi Khusus Jangkau Usaha Informal di Medan,"Salah satu tantangan terbesar pelaksanaan SE2026 di Medan adalah menjangkau usaha informal yang sulit terdeteksi karena tidak memiliki lokasi tetap. BPS menyiapkan metode pendataan khusus, termasuk pendekatan berbasis komunitas dan platform daring, untuk menjangkau kelompok usaha ini. Usaha berbasis digital kerap luput dari pencatatan karena tidak memiliki lokasi usaha fisik yang jelas. ""Usaha online sekarang juga bagian penting ekonomi, jadi wajib ikut tercatat di SE2026,"" ujar perwakilan BPS Medan. Pendataan usaha informal dan digital ditargetkan tuntas seiring berjalannya tahap pencacahan utama.",,Times Indonesia,2026-02-16
Uji Coba Sistem CAPI SE2026 Berjalan Lancar di Bekasi,"BPS melaksanakan uji coba sistem pendataan digital CAPI untuk Sensus Ekonomi 2026 di sejumlah wilayah percontohan termasuk Bekasi. Petugas di Bekasi melaporkan proses input data melalui aplikasi jauh lebih cepat dibanding menggunakan kuesioner kertas. Beberapa kendala teknis kecil masih ditemukan terkait sinkronisasi data di lokasi dengan jaringan internet terbatas. ""Kami terus memperbaiki sistem berdasarkan masukan dari petugas di lapangan,"" kata tim teknis BPS. Perbaikan sistem akan dilakukan sebelum aplikasi digunakan secara nasional pada tahap pencacahan utama.",,Kompas.com,2026-02-25
Pelatihan Petugas SE2026 di Malang Tekankan Akurasi dan Etika Wawancara,"Proses rekrutmen dan pelatihan petugas SE2026 di Malang mulai berjalan, menyasar warga lokal yang memenuhi kualifikasi. Pelatihan mencakup teknik wawancara, klasifikasi jenis usaha, hingga simulasi penggunaan aplikasi Computer Assisted Personal Interviewing (CAPI). Proses rekrutmen dilakukan secara transparan dan terbuka bagi warga lokal yang memenuhi kualifikasi administratif dan teknis. ""Kami disiapkan betul, mulai dari cara bertanya sampai cara mengatasi responden yang menolak,"" ujar salah satu calon petugas. Pelatihan lanjutan akan digelar untuk menyegarkan kembali pemahaman petugas menjelang hari pertama pencacahan.",,Koran Tempo,2026-02-27
Pelaku Usaha Digital di Jakarta Selatan Diminta Tak Lewatkan SE2026,"BPS mengingatkan pelaku usaha berbasis digital di Jakarta Selatan, termasuk pemilik toko daring, agar turut terdata dalam SE2026. Usaha berbasis digital kerap luput dari pencatatan karena tidak memiliki lokasi usaha fisik yang jelas. Pendekatan lintas RT/RW turut digunakan untuk memastikan usaha skala sangat kecil ikut terdata. ""Usaha online sekarang juga bagian penting ekonomi, jadi wajib ikut tercatat di SE2026,"" ujar perwakilan BPS Jakarta Selatan. BPS optimistis strategi ini akan memperluas cakupan data dibanding sensus ekonomi sebelumnya.",,Bangkalan Terkini,2026-02-16
